page,source_url,count
https://www.snopes.com/fact-check/baby-doom-2/,http://www.hoosiergazette.com/News/Sept2004/news001.htm,0
https://www.snopes.com/fact-check/baby-doom-2/,http://web.archive.org/web/20040215035443/http://www.hoosiergazette.com/about.htm,0
https://www.snopes.com/fact-check/baby-doom-2/,http://www.hoosiergazette.com/,0
https://www.snopes.com/fact-check/kelsey-brooke-jones/,http://www.missingkids.com,0
https://www.snopes.com/fact-check/the-road-to-dell/,http://web.archive.org/web/20020305222533/http://www.jackweigand.com/Dell.html,0
https://www.snopes.com/fact-check/pampered-chef/,http://www.berkshirehathaway.com/news/jul0303.pdf,0
https://www.snopes.com/fact-check/pampered-chef/,http://www.berkshirehathaway.com/subs/sublinks.html,0
https://www.snopes.com/fact-check/pampered-chef/,http://www.berkshirehathaway.com/,0
https://www.snopes.com/fact-check/breast-defense-2/,http://www.khou.com/news/local/khou020215_ds_AirportSecurity.571cfc1.html,0
https://www.snopes.com/fact-check/black-heritage-stamps-2/,http://web.archive.org/web/20000604104815/www.usps.com/news/stamps/99/black_heritage.htm,0
https://www.snopes.com/fact-check/hate/,http://mosaic.lk.net/g-wall.html,0
https://www.snopes.com/fact-check/united-condemnations/,http://www.un.org/Depts/dhl/resguide/r58.htm,0
https://www.snopes.com/fact-check/code-cocked/,http://web.archive.org/web/19991128095002/http://phonebooth.interocitor.net/wtng/wtng-ps.html,0
https://www.snopes.com/fact-check/call-scam/,http://www.liquidsoapproducts.com/rules.html,1
https://www.snopes.com/fact-check/north-american-union/,http://europa.eu/,0
https://www.snopes.com/fact-check/phone-scam/,http://www.usdoj.gov/criminal/cybercrime/18usc1343.htm,0
https://www.snopes.com/fact-check/irs-audit/,"http://web.archive.org/web/20020127141027/http://www.michigan.gov/treasury/1,1607,7-121--9300--,00.html",0
https://www.snopes.com/fact-check/full-faith-and-credit-card/,http://www.ckfraud.org/credit.html,0
https://www.snopes.com/fact-check/citibank-4/,http://www.citi.com/domain/spoof/report_abuse.htm,0
https://www.snopes.com/fact-check/send-your-support-to-troops/,http://www.globalsecurity.org/military/ops/enduring-freedom.htm,0
https://www.snopes.com/fact-check/citibank-3/,http://www.citibank.com/domain/spoof/email_sample.htm?s=011104.gif,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/sen/sb_0051-0100/sb_67_bill_20071014_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0301-0350/ab_321_bill_20071010_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_1551-1600/ab_1589_bill_20071010_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/sen/sb_0001-0050/sb_7_bill_20071010_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0451-0500/ab_478_bill_20070926_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0451-0500/ab_470_bill_20070720_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/07-08/bill/asm/ab_0801-0850/ab_801_bill_20071005_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.leginfo.ca.gov/pub/05-06/bill/sen/sb_1601-1650/sb_1613_bill_20060915_chaptered.html,0
https://www.snopes.com/fact-check/2008-california-traffic-laws/,http://www.dmv.ca.gov/cellularphonelaws/,0
https://www.snopes.com/fact-check/gemma-brown/,http://www.research-project.org/,0
https://www.snopes.com/fact-check/back-sided/,http://www.legislature.mi.gov/(S(jdimfs2mncwcve555ihftieq))/mileg.aspx?page=getObject&objectName=mcl-257-223,0
https://www.snopes.com/fact-check/briefcasing-the-joint/,http://www.alhediya.com/chadab.htm,0
https://www.snopes.com/fact-check/apod/,http://fpoapo.com/guide.htm,0
https://www.snopes.com/fact-check/airline-tickets-scam/,http://www.greatestcities.com/community/forum/1374341.html,0
https://www.snopes.com/fact-check/airline-tickets-scam/,http://ripoffreport.com/reports/ripoff120731.htm,0
https://www.snopes.com/fact-check/airline-tickets-scam/,http://ripoffreport.com/results.asp?q1=ALL&q4=&q6=&q3=&q2=&q7=&searchtype=0&submit2=Search%21&q5=submitprice.net&Search=Search,0
https://www.snopes.com/fact-check/flash-mountain/,http://web.archive.org/web/20000918213331/home.europa.com/~cabelsa/flash/,0
https://www.snopes.com/fact-check/felon-spy/,http://www.felonspy.com/,0
https://www.snopes.com/fact-check/felon-spy/,http://www.meganslaw.ca.gov/,0
https://www.snopes.com/fact-check/medical-adoptions/,http://www.medicaladoptions.com,1
https://www.snopes.com/fact-check/medical-adoptions/,http://www.medicaladoptions.com/childrens_profiles.html,3
https://www.snopes.com/fact-check/letter-from-an-afghan-american/,http://www.tompaine.com/opinion/2001/09/16/index.html,0
https://www.snopes.com/fact-check/collapse-into-cool/,http://web.archive.org/web/20010921080810/http://abcnews.go.com/sections/entertainment/DailyNews/moviesreedited010919.html,0
https://www.snopes.com/fact-check/false-footaging/,http://us.news2.yimg.com/f/42/31/7m/dailynews.yahoo.com/h/nm/20010911/ts/crash_tradecenter_arabs_dc.html,1
https://www.snopes.com/fact-check/false-footaging/,http://www.cnn.com/2001/US/09/20/cnn.statement/index.html,0
https://www.snopes.com/fact-check/false-footaging/,http://www.cnn.com/2001/US/09/20/reuters.statement/index.html,0
https://www.snopes.com/fact-check/the-binch/,http://www.choa.org/families/binchresponse.shtml,0
https://www.snopes.com/fact-check/yo-duh/,http://www.the-acr.com/codes/cntrycd.htm#i,0
https://www.snopes.com/fact-check/yo-duh/,http://hometown.aol.com/davepawson/elevens.html,0
https://www.snopes.com/fact-check/luther-burger/,http://www.recipesource.com/main-dishes/sandwiches/02/rec0236.html,0
https://www.snopes.com/fact-check/las-boy-scout/,http://www.legal-aid.org/lasfaq.htm,0
https://www.snopes.com/fact-check/long-island-black-friday/,http://www.islipexchange.com/,0
https://www.snopes.com/fact-check/voting-for-change/,http://www.nizkor.org/features/fallacies/post-hoc.html,0
https://www.snopes.com/fact-check/phil-mickelson/,http://golfinq.blogspot.com/2008/04/mickelson-hoax.html,0
https://www.snopes.com/fact-check/bride-and-go-seek/,http://web.archive.org/web/20000511134257/http://www.zoomnet.net/~petecol/baylyth.html,0
https://www.snopes.com/fact-check/bride-and-go-seek/,http://us.imdb.com/Title?0040746,0
https://www.snopes.com/fact-check/presidential-prayer-team/,http://web.archive.org/web/20020118135817/http://www.theenvoygroup.com/,0
https://www.snopes.com/fact-check/croak-a-cola/,http://www.cnn.com/EMAIL/,0
https://www.snopes.com/fact-check/not-in-touch/,http://web.archive.org/web/20010322200957/http://www.intouch.org/index_76034.html,0
https://www.snopes.com/fact-check/not-in-touch/,http://web.archive.org/web/20021209093534/http://www.intouch.org/inside/about_us/biography_76833.html,0
https://www.snopes.com/fact-check/dare-deviled/,http://www.firemansong.com/,0
https://www.snopes.com/fact-check/charles-schulz-philosophy/,http://www.schulzmuseum.org/,0
https://www.snopes.com/fact-check/peace-pipe/,http://www.house.gov,0
https://www.snopes.com/fact-check/peace-pipe/,http://www.un.int/usa/,1
https://www.snopes.com/fact-check/fire-and-ice/,http://www.city.timmins.on.ca,0
https://www.snopes.com/fact-check/doug-christie/,http://www.jackiechristie.com/,0
https://www.snopes.com/fact-check/doug-christie/,http://www.thebrushback.com/Archives/jchristie_full.htm,0
https://www.snopes.com/fact-check/jar-jar-drinks/,http://www.usdoj.gov/dea/pubs/pressrel/pr031300.htm,0
https://www.snopes.com/fact-check/jar-jar-drinks/,http://www.usdoj.gov/dea/pubs/pressrel/pr031300_01.htm,0
https://www.snopes.com/fact-check/robin-hoodwinked/,http://us.imdb.com/Details?0102798,0
https://www.snopes.com/fact-check/robin-hoodwinked/,http://us.imdb.com/Details?0047706,0
https://www.snopes.com/fact-check/cycle-lops/,http://www.prairieghosts.com/oh-elmo.html,0
https://www.snopes.com/fact-check/narrow-interview/,http://therewillbetruth.blogspot.com/2008/07/more-on-major-general-buckman.html,0
https://www.snopes.com/fact-check/crock-of-ages/,http://web.archive.org/web/20000620013837/http://www.blueangels.navy.mil/roster-officer.htm,0
https://www.snopes.com/fact-check/crock-of-ages/,http://www.cnn.com/US/9710/18/goizueta.obit.9am/,0
https://www.snopes.com/fact-check/crock-of-ages/,http://www.blueangels.navy.mil/,0
https://www.snopes.com/fact-check/crock-of-ages/,http://www.corpangelnetwork.org/,0
https://www.snopes.com/fact-check/picabo-icu/,http://www.epodunk.com/cgi-bin/genInfo.asp?locIndex=7039,0
https://www.snopes.com/fact-check/ruby-tuesday/,http://www.rubytuesday.com/,0
https://www.snopes.com/fact-check/helping-hands/,http://web.archive.org/web/20020406223114/http://www.weirdnj.com/_roads/gravityroad.html,0
https://www.snopes.com/fact-check/the-microwaved-pet/,http://us.imdb.com/Title?0088402,0
https://www.snopes.com/fact-check/nuke-of-earl/,http://www.nmsr.org/darwiner.htm,0
https://www.snopes.com/fact-check/the-bust-n-strangler/,http://web.archive.org/web/20020125163716/http://entertainment.yahoo.com/entnews/wwn/20020116/101119320009.html,0
https://www.snopes.com/fact-check/the-bust-n-strangler/,http://web.archive.org/web/20020614125313/http://www.weeklyworldnews.com/bizarre/bizarre.cfm?instanceid=19594,0
https://www.snopes.com/fact-check/getting-waisted/,http://www.musicals101.com/ziegheld.htm,0
https://www.snopes.com/fact-check/bovine-unite/,http://www.bovineunite.com/herd/,0
https://www.snopes.com/fact-check/bovine-unite/,http://bovineunite.blogspot.com/,0
https://www.snopes.com/fact-check/bovine-unite/,http://www.bovineunite.com/main.htm,0
https://www.snopes.com/fact-check/kay-arthur/,http://livingproofministries.blogspot.com/2008/07/little-help-with-something.html,0
https://www.snopes.com/fact-check/kay-arthur/,http://www.lproof.org/,0
https://www.snopes.com/fact-check/obama-heals/,http://www.larknews.com/august_2008/content.asp?header=header&page=../disclaimer,0
https://www.snopes.com/fact-check/obama-heals/,http://www.larknews.com,0
https://www.snopes.com/fact-check/hate-crimes-prevention-act/,http://transcripts.cnn.com/TRANSCRIPTS/0706/09/cnr.01.html,0
https://www.snopes.com/fact-check/the-five-million-dollar-man/,http://transcripts.cnn.com/TRANSCRIPTS/0808/16/se.02.html,0
https://www.snopes.com/fact-check/utah-evacuees/,http://www.utah.gov/governor/news/2005/news_09_08e_05.html,0
https://www.snopes.com/fact-check/so-i-volunteered/,http://blogs.chron.com/katrinavoices/archives/volunteers/index.html,0
https://www.snopes.com/fact-check/so-i-volunteered/,http://www.gainesville.com/apps/pbcs.dll/article?AID=/20050912/WIRE/50912005&SearchID=73224514983679,0
https://www.snopes.com/fact-check/so-i-volunteered/,http://blog.myspace.com/index.cfm?fuseaction=blog.view&friendID=22714973&blogID=45938031&Mytoken=200,0
https://www.snopes.com/fact-check/obama-will-lose/,http://www.museum.tv/archives/etv/D/htmlD/downshugh/downshugh.htm,0
https://www.snopes.com/fact-check/sambo/,http://thepoliticalcurmudgeon.blogspot.com/2008/09/alaskans-speak-in-frightened-whisper.html,0
https://www.snopes.com/fact-check/sambo/,http://thepoliticalcurmudgeon.blogspot.com/2008/09/sarah-palin-and-me.html,0
https://www.snopes.com/fact-check/sambo/,http://web.archive.org/web/20041102045616/http://handprintbooks.com/html_files/REVIEWS/SAMBOpubnote.pdf,0
https://www.snopes.com/fact-check/theres-always-room-for-jlo/,"http://web.archive.org/web/20010609201103/www.ifilm.com/db/static_text/0,1699,17742,00.html",0
https://www.snopes.com/fact-check/awesome-rock/,http://www.aladdin.co.kr/shop/common/wbook_talktalk.aspx?ISBN=898662172X&BranchType=1&CommunityType=PhotoReview&PaperId=841194,0
https://www.snopes.com/fact-check/hunting-for-bambi/,http://www.huntingforbambi.com,0
https://www.snopes.com/fact-check/the-partys-over/,http://lindamonk.com/,0
https://www.snopes.com/fact-check/the-partys-over/,http://buchanan.org/blog/2008/09/pjb-the-partys-over/,0
https://www.snopes.com/fact-check/orson-scott-card/,http://www.ornery.org/essays/warwatch/2008-10-05-1.html,0
https://www.snopes.com/fact-check/sorry-wrong-number-2/,http://www.illinoislottery.com/subsections/History/Win2008.txt,0
https://www.snopes.com/fact-check/proposed-tax-changes/,http://www.washingtonpost.com/wp-dyn/content/story/2008/06/09/ST2008060900950.html,0
https://www.snopes.com/fact-check/kenya-connection/,http://web.archive.org/web/20070820011329/http://www.lorendavis.com/news_articles_sirius.html,0
https://www.snopes.com/fact-check/kenya-connection/,http://www.lorendavis.com/,0
https://www.snopes.com/fact-check/home-depot-for-the-holidays/,http://www.google.com/search?hl=en&safe=off&q=site%3Acostco.com+christmas&btnG=Search,0
https://www.snopes.com/fact-check/home-depot-for-the-holidays/,http://www.google.com/search?hl=en&q=site%3Ahomedepot.com+christmas&aq=f&oq=,0
https://www.snopes.com/fact-check/rico-suave/,http://us.imdb.com/title/tt0021079/,0
https://www.snopes.com/fact-check/google-phonebook/,http://www.google.com,0
https://www.snopes.com/fact-check/quality-is-the-first-occupation/,http://www.systransoft.com/,0
https://www.snopes.com/fact-check/go-ask-alice/,http://us.imdb.com/Title?0068644,0
https://www.snopes.com/fact-check/paper-work/,http://www.sfmuseum.org/hist5/mareis.html,0
https://www.snopes.com/fact-check/paper-work/,http://us.imdb.com/title/tt0053143/,0
https://www.snopes.com/fact-check/bill-of-no-rights/,http://web.archive.org/web/20030801200633/http://www.lp.org/lpnews/0010/campaign2000.html,0
https://www.snopes.com/fact-check/wheres-the-manbeef/,http://web.archive.org/web/20010418225509/http://www.dotster.com/Help/Whois/Default.asp?DomainName=jmallett&TLD=.org,0
https://www.snopes.com/fact-check/wheres-the-manbeef/,http://web.archive.org/web/20010418235121/http://www.dotster.com/Help/Whois/Default.asp?DomainName=manbeef&TLD=.com,0
https://www.snopes.com/fact-check/church-organ/,http://www.larknews.com/may_2004/content.asp?header=header&page=../disclaimer,0
https://www.snopes.com/fact-check/church-organ/,http://www.larknews.com,0
https://www.snopes.com/fact-check/the-plane-gospel-truth/,http://www.ntsb.gov/publictn/2002/AAR0201.htm,1
https://www.snopes.com/fact-check/you-cant-darwin-them-all/,http://us.imdb.com/title/tt0101700/,0
https://www.snopes.com/fact-check/last-request/,http://web.archive.org/web/20040805215713/http://www.madison.com/obits/listings.asp?type=trans&date=08/21/2003,0
https://www.snopes.com/fact-check/last-request/,http://web.archive.org/web/20031004182912/http://www.madison.com/archives/read.asp?ref=tct:2003:08:21:278154:FRONT,0
https://www.snopes.com/fact-check/reynolds-rap/,http://web.archive.org/web/20040607064900/http://www.orwelliantimes.com/2004/04/26.html,0
https://www.snopes.com/fact-check/reynolds-rap/,http://www.iowanationalguard.com/PAGES/pub_affair/NEWS/234%203654%20Mob%202%20Mar%2003.html,0
https://www.snopes.com/fact-check/blue-flu/,http://web.archive.org/web/20041126091102/http://www.909shot.com/Issues/Comp_Summary.htm,0
https://www.snopes.com/fact-check/passionate-about-the-passion/,"http://web.archive.org/web/20030820204508/http://www.christianity.com/partner/Article_Display_Page/0,,PTID5339%7cCHID14%7cCIID1615818,00.html",0
https://www.snopes.com/fact-check/passionate-about-the-passion/,http://www.paulharvey.com,0
https://www.snopes.com/fact-check/passionate-about-the-passion/,http://www.passion-movie.com/english/index.html,0
https://www.snopes.com/fact-check/glade-plugins-fire-hazard/,http://web.archive.org/web/20020917035438/http://abclocal.go.com/wabc/news/7onYourSide/WABC_7side_041902fresheners.html,0
https://www.snopes.com/fact-check/you-are-condemned/,http://www.cnn.com/2001/US/10/17/ret.us.propaganda/index.html,0
https://www.snopes.com/fact-check/you-are-condemned/,http://www.cnn.com/2001/US/10/18/ret.flyers/,0
https://www.snopes.com/fact-check/chico-marks/,https://galleryonepublishing.com/sleddriver/speaking_veteran.html,0
https://www.snopes.com/fact-check/the-banned-book-of-dr-seuss/,http://web.archive.org/web/20071103130615/http://members.aol.com/danledbttr/seuss.htm,0
https://www.snopes.com/fact-check/curves/,http://www.curvesinternational.com/,0
https://www.snopes.com/fact-check/curves/,http://www.operationrescue.org/,0
https://www.snopes.com/fact-check/checkout-rout/,http://us.imdb.com/Title?0091983,0
https://www.snopes.com/fact-check/checkout-rout/,http://us.imdb.com/Title?0109686,0
https://www.snopes.com/fact-check/golden-corral-2/,http://www.goldencorralrest.com/,0
https://www.snopes.com/fact-check/whos-your-daddy/,http://web.archive.org/web/20020811141319/http://icmma.org/craddock.htm,0
https://www.snopes.com/fact-check/caribou-coffee/,http://www.ariga.com/peacewatch/dy/,0
https://www.snopes.com/fact-check/caribou-coffee/,http://www.firstislamic.com/caribou.html,0
https://www.snopes.com/fact-check/caribou-coffee/,http://www.alaqsaintifada.org/,0
https://www.snopes.com/fact-check/ca-125/,http://web.archive.org/web/20001118125500/www2.cancer.org/zine/index.cfm?fn=002_10081998_0,0
https://www.snopes.com/fact-check/ca-125/,http://web.archive.org/web/20010702005723/http://www3.cancer.org/cancerinfo/load_cont.asp?ct=33&st=ds,0
https://www.snopes.com/fact-check/generic-drugs/,http://web.archive.org/web/20050326070849/web.wxyz.com/extras/040205-drugchart.html,0
https://www.snopes.com/fact-check/generic-drugs/,"http://web.archive.org/web/20050316092358/http://www.wxyz.com/wxyz/ys_investigations/article/0,2132,WXYZ_15949_2635151,00.html",0
https://www.snopes.com/fact-check/baby-boom-8/,http://web.archive.org/web/20000511223321/http://www.meadjohnson.ca/i1/p5.htm,0
https://www.snopes.com/fact-check/fatal-resolve/,http://web.archive.org/web/20041029041003/http://www.epa.gov/grtlakes/seahome/housewaste/src/readhaz.htm,0
https://www.snopes.com/fact-check/fatal-resolve/,http://www.amitymama.com/,0
https://www.snopes.com/fact-check/fatal-resolve/,http://www.melaleuca.com,0
https://www.snopes.com/fact-check/childrens-motrin/,http://web.archive.org/web/20050720082244/http://www.motrin.com/products/children/detail.jhtml?id=motrin/products/children/chmotrin.inc,0
https://www.snopes.com/fact-check/the-true-story-of-two-tenors/,https://fcarreras.org/noticias_fundacion_carreras_interior.asp?id=45,0
https://www.snopes.com/fact-check/the-true-story-of-two-tenors/,http://www.jcarreras.com/biohome.htm,0
https://www.snopes.com/fact-check/the-true-story-of-two-tenors/,http://www.stanthecaddy.com/the-doll.html,0
https://www.snopes.com/fact-check/hull-of-a-way-to-die/,http://web.archive.org/web/20051118204804/http://www.greatoceanliners.net/greateastern.html,0
https://www.snopes.com/fact-check/school-prayer/,http://web.archive.org/web/20001017205857/http://www.roane-hs.roane.k12.tn.us/default.html,0
https://www.snopes.com/fact-check/colin-powell/,"http://web.archive.org/web/20050223091222/http://www.weforum.org/site/homepublic.nsf/Content/Remarks+from+Colin+Powell,+US+Secretary+of+State",0
https://www.snopes.com/fact-check/cash-and-bury/,http://web.archive.org/web/20050308194859/http://www.sfgate.com/cgi-bin/article.cgi?file=/news/archive/2002/08/14/MNatmgrave.DTL,0
https://www.snopes.com/fact-check/disgruntled-former-lexicographer/,http://web.archive.org/web/20070613200535/http://www.compleatsteve.com/essays/lexicographer.htm,0
https://www.snopes.com/fact-check/an-open-letter-to-rolling-stone/,http://joanjett.com/,0
https://www.snopes.com/fact-check/william-hung-death-hoax/,http://www.brokennewz.com/,0
https://www.snopes.com/fact-check/the-screw/,http://www.keno.org/stones_lyrics/Cocksuckerblues.htm,0
https://www.snopes.com/fact-check/saved-by-humility/,http://www.catholicnews.com/data/stories/cns/0500430.htm,0
https://www.snopes.com/fact-check/saved-by-humility/,http://www.expat.or.id/orgs/calvarylifefellowship.html,0
https://www.snopes.com/fact-check/napoleon-die-namite/,http://www.tigers-animal-actors.com/about/liger/liger.html,0
https://www.snopes.com/fact-check/napoleon-die-namite/,http://www2.foxsearchlight.com/napoleondynamite/,0
https://www.snopes.com/fact-check/w-david-hager/,http://www.cbctrust.com/RU486.96.html,0
https://www.snopes.com/fact-check/angel-tree/,http://web.archive.org/web/20040410055756/http://www.demossnewspond.com/at/releases/bushchristmas122203.htm,0
