page,source_url,count
https://www.snopes.com/fact-check/angel-tree/,http://web.archive.org/web/20040430104247/http://www.pfm.org/BPtemplate.cfm?Section=BreakPoint_Home&template=/ContentManagement/ContentDisplay.cfm&ContentID=11320,0
https://www.snopes.com/fact-check/2007-traffic-laws/,http://www.dmv.ca.gov/pubs/vctop/d11_5/vc23536.htm,0
https://www.snopes.com/fact-check/lindsay-lohan/,http://www.llrocks.com/,1
https://www.snopes.com/fact-check/harry-potter/,http://web.archive.org/web/20011130173041/http://www.creators.com/opinion_show.cfm?columnsName=ema,0
https://www.snopes.com/fact-check/weekly-world-nuge/,http://www.tednugent.com/about/,0
https://www.snopes.com/fact-check/weekly-world-nuge/,http://www.tnugent.com/index.shtml,0
https://www.snopes.com/fact-check/the-dog-soldier/,http://us.imdb.com/Title?0112431,0
https://www.snopes.com/fact-check/the-dog-soldier/,http://us.imdb.com/Title?0048280,0
https://www.snopes.com/fact-check/the-real-deal/,http://web.archive.org/web/20080415181835/http://www.dix.army.mil/nbcschool.htm,0
https://www.snopes.com/fact-check/frozen-assets-2/,http://web.archive.org/web/20011123095653/http://jama.ama-assn.org/issues/v282n14/ffull/jwm90008-4.html,0
https://www.snopes.com/fact-check/the-barrel-of-bricks/,http://web.archive.org/web/20070428031524/http://paul.merton.ox.ac.uk/work/bricklayer-song.html,0
https://www.snopes.com/fact-check/tire-nut/,http://us.imdb.com/Title?0087578,0
https://www.snopes.com/fact-check/america-gone-mad/,http://www.johnlecarre.com/,0
https://www.snopes.com/fact-check/america-gone-mad/,http://web.archive.org/web/20070430030434/http://www.opendemocracy.net/debates/article.jsp?id=2&debateId=88&articleId=882,0
https://www.snopes.com/fact-check/america-gone-mad/,http://web.archive.org/web/20060315033211/http://www.sundayherald.com/30700,0
https://www.snopes.com/fact-check/national-do-not-e-mail-registry/,http://www.whois.us/whois.cgi?TLD=us&WHOIS_QUERY=unsub.us&TYPE=DOMAIN&Search=Submit+Query,0
https://www.snopes.com/fact-check/false-needlepointless-tragedy/,http://web.archive.org/web/20000510142634/http://www.midrand.co.za/mcdonalds.html,0
https://www.snopes.com/fact-check/word-imperfect/,http://web.archive.org/web/19970209064552/http://www.progress.demon.co.uk/Fun/Trouble-with.html,0
https://www.snopes.com/fact-check/bankruptcy-is-in-the-cards/,http://www.managesmarter.com/msg/content_display/publications/e3i4b24b4706bd475505c762ea8d52b6516,0
https://www.snopes.com/fact-check/non-compos-mentos/,http://eepybird.com/exp214.html,0
https://www.snopes.com/fact-check/non-compos-mentos/,http://eepybird.com/dcm1.html,0
https://www.snopes.com/fact-check/anna-svidersky/,http://www.kgw.com/news-local/stories/kgw_042106_news_svidersky_myspace_account_.5a86a481.html,0
https://www.snopes.com/fact-check/flood-control/,http://www.zensufi.com/stories/arm.html,0
https://www.snopes.com/fact-check/grief-toll/,http://blogs.abcnews.com/va/,0
https://www.snopes.com/fact-check/spared-by-piety/,http://www.wordreference.com/definition/tefillin,0
https://www.snopes.com/fact-check/gods-wrath/,http://en.thinkexist.com/quotes/pat_robertson/,1
https://www.snopes.com/fact-check/columbia-disaster/,http://www.us-israel.org/jsource/biography/Ilanramon.html,0
https://www.snopes.com/fact-check/columbia-disaster/,http://www.cnn.com/2003/TECH/space/02/01/shuttle.columbia/index.html,0
https://www.snopes.com/fact-check/a-truly-canadian-apology/,http://www.dewit.ca/archs/poutine/index.html,0
https://www.snopes.com/fact-check/a-truly-canadian-apology/,http://www.colinmochrie.com,0
https://www.snopes.com/fact-check/radio-radio/,http://slate.msn.com/default.aspx?id=1008318,0
https://www.snopes.com/fact-check/adam-12-pack/,http://us.imdb.com/Title?0119217,0
https://www.snopes.com/fact-check/nacec/,http://web.archive.org/web/20051025083227/http://www.nacec.org/DODMemoMain.html,0
https://www.snopes.com/fact-check/nacec/,http://www.nacec.org/,0
https://www.snopes.com/fact-check/hello-dalai/,http://www.bamboointhewind.org/teaching_dalaiquotes.html,0
https://www.snopes.com/fact-check/pork-and-screens/,http://us.imdb.com/Title?0112431,0
https://www.snopes.com/fact-check/andy-rooneys-tips-for-telemarketers/,https://www.donotcall.gov/default.aspx,0
https://www.snopes.com/fact-check/andy-rooneys-tips-for-telemarketers/,http://www.dmachoice.org,0
https://www.snopes.com/fact-check/andy-rooneys-tips-for-telemarketers/,https://www.donotcall.gov/Complain/ComplainCheck.aspx,0
https://www.snopes.com/fact-check/andy-rooneys-tips-for-telemarketers/,https://www.optoutprescreen.com,0
https://www.snopes.com/fact-check/go-granny-go/,http://us.imdb.com/title/tt0067185/,0
https://www.snopes.com/fact-check/go-granny-go/,http://web.archive.org/web/20020805125627/http://www.lewrockwell.com/wallace/wallace42.html,0
https://www.snopes.com/fact-check/netflix-settlement/,http://cdn.netflix.com/us/corporate/settlement/settlement_agreement.pdf,0
https://www.snopes.com/fact-check/netflix-settlement/,http://cdn.netflix.com/us/corporate/settlement/summary_notice.pdf,0
https://www.snopes.com/fact-check/netflix-settlement/,http://www.netflix.com,0
https://www.snopes.com/fact-check/netflix-settlement/,http://www.netflix.com/SettlementFAQ,0
https://www.snopes.com/fact-check/great-balls-of-misfire/,http://www.soaprope.com/d/19970901.html,0
https://www.snopes.com/fact-check/open-letter-to-the-hollywood-bunch/,http://www.charliedaniels.com/,0
https://www.snopes.com/fact-check/slain-wounded-iraqi-insurgent/,http://www.kevinsites.net/2004_11_21_archive.html,0
https://www.snopes.com/fact-check/slain-wounded-iraqi-insurgent/,http://www.kevinsites.net/,0
https://www.snopes.com/fact-check/rape-of-innocents/,http://www.saps.gov.za/,0
https://www.snopes.com/fact-check/rape-of-innocents/,http://www.saps.gov.za/org_profiles/core_function_components/fcs/hoax.htm,0
https://www.snopes.com/fact-check/daddy-longlegs/,http://spiders.ucr.edu/daddylonglegs.html,0
https://www.snopes.com/fact-check/daddy-longlegs/,http://www.shoarns.com/Frogs.html,0
https://www.snopes.com/fact-check/daddy-longlegs/,http://web.archive.org/web/20031124134927/http://caliban.mpiz-koeln.mpg.de/~stueber/essays/pholcus/pholcus_phalangioides.html,0
https://www.snopes.com/fact-check/i-aint-got-no-body/,http://us.imdb.com/Title?0093051,0
https://www.snopes.com/fact-check/chick-fil-a-free-offer/,http://www.freechickenandcoke.com/,0
https://www.snopes.com/fact-check/webkinz-murderer/,http://web.archive.org/web/20070225134620/http://www.webkinz.com/bulletinz_rumor.html,0
https://www.snopes.com/fact-check/taupe-ten-list/,http://www.dalejarrett.com/,0
https://www.snopes.com/fact-check/pell-grants/,http://studentaid.ed.gov/PORTALSWebApp/students/english/PellGrants.jsp?tab=funding,0
https://www.snopes.com/fact-check/pell-grants/,http://www.studentaid.ed.gov/students/attachments/siteresources/FundingEduBeyondHighSchool_0708.pdf,0
https://www.snopes.com/fact-check/nude-awakening/,http://us.imdb.com/Title?0093886,0
https://www.snopes.com/fact-check/blew-moon/,http://monologues.co.uk/Robert_Service/ThreeBares.htm,0
https://www.snopes.com/fact-check/ghostly-rescue/,http://us.imdb.com/Title?0108941,0
https://www.snopes.com/fact-check/ghostly-rescue/,http://us.imdb.com/Title?0099653,0
https://www.snopes.com/fact-check/phil-keaggy/,http://www.philkeaggy.com/,0
https://www.snopes.com/fact-check/phil-keaggy/,http://www.glassharp.net,0
https://www.snopes.com/fact-check/the-expressionless/,http://creepypasta.tumblr.com/post/25953583300/in-june-of-1972-a-woman-appeared-in-cedar-senai,0
https://www.snopes.com/fact-check/charlie-brown/,http://www.legacy.com/can-vancouver/Obituaries.asp?Page=Lifestory&PersonId=106541121,0
https://www.snopes.com/fact-check/madeleine-mccann/,http://www.findmadeleine.com/,0
https://www.snopes.com/fact-check/the-bad-american/,http://dlhq.holyelvis.com/,1
https://www.snopes.com/fact-check/the-bad-american/,http://web.archive.org/web/20040515093720/http://www.racepics.co.nz/chainletter.htm,0
https://www.snopes.com/fact-check/the-bad-american/,http://web.archive.org/web/20050409053728/http://www.freerepublic.com/forum/a3b21fbab4b27.htm,0
https://www.snopes.com/fact-check/the-bad-american/,http://www.tednugent.com,0
https://www.snopes.com/fact-check/breast-cancer-awareness/,http://www.pinkribbon.com/,0
https://www.snopes.com/fact-check/tackling-hunger/,http://www.campbellsoup.com,0
https://www.snopes.com/fact-check/avon-breast-cancer-crusade/,http://www.breast.cancer.ca/,0
https://www.snopes.com/fact-check/avon-breast-cancer-crusade/,http://www.avon.ca/discover_avon/breast_cancer.html,0
https://www.snopes.com/fact-check/animal-rescue/,http://www.thebreastcancersite.com,0
https://www.snopes.com/fact-check/animal-rescue/,http://www.theanimalrescuesite.com,0
https://www.snopes.com/fact-check/seventh-generation/,http://www.seventhgeneration.com/,0
https://www.snopes.com/fact-check/christopher-reeve/,http://www.christopherreeve.org/privacy.cfm,0
https://www.snopes.com/fact-check/christopher-reeve/,http://www.christopherreeve.org/About/AboutList.cfm?c=3,0
https://www.snopes.com/fact-check/christopher-reeve/,http://www.christopherreeve.org/petitions/petition.cfm?petitionID=1,0
https://www.snopes.com/fact-check/pink-and-white-mms/,http://us.mms.com/us/news/promotions/komen/,0
https://www.snopes.com/fact-check/pink-and-white-mms/,http://www.komen.org/intradoc-cgi/idc_cgi_isapi.dll?IdcService=SS_GET_PAGE&ssDocName=masterfoods,0
https://www.snopes.com/fact-check/make-the-connection-bracelets/,http://www.merck.com/,0
https://www.snopes.com/fact-check/matt-dawson/,http://www.wish.org/,0
https://www.snopes.com/fact-check/chad-briody/,http://www.wish.org/,0
https://www.snopes.com/fact-check/natalie/,http://web.archive.org/web/19970116014515/http://www.babypics.com/Cronce/Megan_Sleep.html,0
https://www.snopes.com/fact-check/kaleb-schwade/,http://www.cafemom.com/group/9864,0
https://www.snopes.com/fact-check/bryan-warner/,http://www.wish.org/,0
https://www.snopes.com/fact-check/kalin-relek/,http://web.archive.org/web/20030205004210/http://www.bccsoftware.com/announcements.html,0
https://www.snopes.com/fact-check/brandon-rayner/,http://www.worldrecordsacademy.org/collections/largest_business_card_collection-world_record_set_by_Brandon_Rayner_80482.htm,0
https://www.snopes.com/fact-check/krystava-patients-schmidt/,http://www.missingkids.com,0
https://www.snopes.com/fact-check/krystava-patients-schmidt/,http://web.archive.org/web/20000301143023/http://www.tcfreenet.org/ip/city/moundsview/child.htm,0
https://www.snopes.com/fact-check/ccf-settlement/,http://www.ccfsettlement.com,0
https://www.snopes.com/fact-check/bump-day/,http://www.baskinrobbins.com/spotlight/bumpday.aspx,0
https://www.snopes.com/fact-check/danielle-van-dam/,http://www.cnn.com/2002/LAW/08/21/westerfield.trial/?related,0
https://www.snopes.com/fact-check/danielle-van-dam/,http://web.archive.org/web/20020205095029/daniellemissing.tripod.com/,0
https://www.snopes.com/fact-check/yohana-ravelo/,http://www.missingkids.com/,0
https://www.snopes.com/fact-check/delta-dawn/,http://www.delta.com/about_delta/deltas_restructuring/index.html,0
https://www.snopes.com/fact-check/delta-dawn/,http://www.delta.com/,0
https://www.snopes.com/fact-check/sony-psp-giveaway/,http://www.sonyworld.com,0
https://www.snopes.com/fact-check/paypal-class-action-lawsuit/,https://www.paypal.com/settlement,0
https://www.snopes.com/fact-check/paypal-class-action-lawsuit/,http://zdnet.com.com/2100-1104_2-5233490.html,0
https://www.snopes.com/fact-check/paypal-class-action-lawsuit/,http://news.com.com/2100-1017-842240.html,0
https://www.snopes.com/fact-check/panda-express/,http://www.pandaexpress.com/about/,0
https://www.snopes.com/fact-check/mr-smiley/,http://www.MrSmiley.com,0
https://www.snopes.com/fact-check/jamba-juice-coupon/,http://www.jambajuice.com/menuguide/functionalfaq.html,0
https://www.snopes.com/fact-check/iwon-for-the-record-books/,http://web.archive.org/web/20000815064848/http://www.iwon.com/ct/help/chainmail.html,0
https://www.snopes.com/fact-check/brayden-hembree/,http://web.archive.org/web/20030814062945/http://pages.prodigy.net/denem/index.html,0
https://www.snopes.com/fact-check/sgt-kevin-downs/,http://www.scadvocate.com/kevin_downs.htm,0
https://www.snopes.com/fact-check/sgt-kevin-downs/,http://www.wivk.com/_data/images/102805Smith.pdf,0
https://www.snopes.com/fact-check/chad-snowden/,http://www.iraqwarnews.net/2004_12_27_archive.html,1
https://www.snopes.com/fact-check/jesica-santillan/,http://www.unos.org/,0
https://www.snopes.com/fact-check/michael-novenche/,http://web.archive.org/web/20040330161553/http://newyork.local.ie/content/31666.shtml/albany/news/newsletters/general,0
https://www.snopes.com/fact-check/michael-novenche/,http://web.archive.org/web/20030414234930/www.geocities.com/michaelnovenche/,0
https://www.snopes.com/fact-check/matt-maupin/,http://www.cnn.com/2004/WORLD/meast/06/28/iraq.main/,0
https://www.snopes.com/fact-check/sheffer-appeal/,http://www.ccexchange.ca/,0
https://www.snopes.com/fact-check/sharon-shechter/,http://www.monroecountysheriff.info/crimestop/unsolved.html,0
https://www.snopes.com/fact-check/rebekah-tauber/,http://www.second.org/,0
https://www.snopes.com/fact-check/afghani-get-your-gun/,http://www.rawa.us/index.htm,0
https://www.snopes.com/fact-check/afghani-get-your-gun/,http://edition.cnn.com/2007/WORLD/asiapcf/05/10/afghan.buddhas/index.html,0
https://www.snopes.com/fact-check/dean-thomson/,http://www.uchospitals.edu,0
https://www.snopes.com/fact-check/aaron-russell-steinmetz/,http://www.missingkids.com,0
https://www.snopes.com/fact-check/elizabeth-smart/,http://www.cnn.com/2003/US/West/03/12/smart.kidnapping/index.html,0
https://www.snopes.com/fact-check/ban-on-gay-marriages/,http://www.allianceformarriage.org/reports/fma/amendment.htm,0
https://www.snopes.com/fact-check/ban-on-gay-marriages/,http://www.allianceformarriage.org,0
https://www.snopes.com/fact-check/open-letter-to-the-french-people/,http://www.senate.gov/~lieberman/newsite/biography.cfm,1
https://www.snopes.com/fact-check/call-to-war/,http://www.cnn.com/2002/ALLPOLITICS/09/20/congress.iraq.resolution/index.html,0
https://www.snopes.com/fact-check/dont-kill-the-messenger/,http://web.archive.org/web/20050206185355/http://help.yahoo.com/help/us/mesg/mesg-20.html,0
https://www.snopes.com/fact-check/dame-edna/,http://www.dame-edna.com/,0
https://www.snopes.com/fact-check/walk-of-life/,http://www.house.gov/lee/Internet.scam.htm,0
https://www.snopes.com/fact-check/walk-of-life/,http://www.house.gov/lee/,0
https://www.snopes.com/fact-check/walk-of-life/,http://www.senate.gov/~boxer/,0
https://www.snopes.com/fact-check/school-daze/,http://web.archive.org/web/20010124075200/http://www.alexander.k12.nc.us/tay/map.html,0
https://www.snopes.com/fact-check/rock-hounded/,http://www.volcanogallery.com/lavarock.htm,0
https://www.snopes.com/fact-check/fallen-angel/,http://us.imdb.com/Title?0120722,0
https://www.snopes.com/fact-check/asbestos-in-tampons/,http://web.archive.org/web/20000122205632/http://www.life.uiuc.edu/csb/faculty/katz_disavowal.html,0
https://www.snopes.com/fact-check/friendgreetingscom/,http://vil.mcafee.com/dispVirus.asp?virus_k=99760#RemovalInstructions,0
https://www.snopes.com/fact-check/peter-peter-pumpkin-pleaser/,http://us.imdb.com/Details?0102536,1
https://www.snopes.com/fact-check/call-girl-johns-daughter/,http://us.imdb.com/Title?0118013,0
https://www.snopes.com/fact-check/best-buy/,http://www.bestbuy.com,0
https://www.snopes.com/fact-check/best-buy/,http://www.bestbuy.com/homePopup.asp?ref=email,0
https://www.snopes.com/fact-check/hallmark-postcard-family-member-virus/,http://windowsupdate.microsoft.com/,0
https://www.snopes.com/fact-check/hallmark-postcard-family-member-virus/,https://home.mcafee.com/virusinfo/virusprofile.aspx?key=143338,0
https://www.snopes.com/fact-check/the-glass-menagerie/,http://www.cvs.com/CVSApp/cvs/gateway/detail?prodid=402989,0
https://www.snopes.com/fact-check/reuse-plastic-bottles/,http://www.washingtonpost.com/wp-dyn/content/article/2007/08/21/AR2007082102029.html,0
https://www.snopes.com/fact-check/reuse-plastic-bottles/,http://web.archive.org/web/20050830052647/http://www.jhsph.edu/PublicHealthNews/articles/Halden_dioxins.html,0
https://www.snopes.com/fact-check/presidential-iq/,http://web.archive.org/web/20010430034604/http://www.csbsju.edu/uspp/Election/bush011401.htm,0
https://www.snopes.com/fact-check/presidential-iq/,http://web.archive.org/web/20020630211835/http://www.doonesbury.com/strip/dailydose/index20010902.htm,0
https://www.snopes.com/fact-check/black-eyed-children/,http://web.archive.org/web/20050213181819/http://www.pinn.net/~royaloak/Stories/black_eyed.htm,0
https://www.snopes.com/fact-check/the-travel-bug/,http://us.imdb.com/Title?0113939,0
https://www.snopes.com/fact-check/the-travel-bug/,http://us.imdb.com/Title?0088821,0
https://www.snopes.com/fact-check/cuke-of-earl/,http://us.imdb.com/Details?0088258,1
https://www.snopes.com/fact-check/once-bitten-twice-shy/,http://us.imdb.com/Title?0084917,0
https://www.snopes.com/fact-check/jefferson-the-barbary-wars/,http://www.usmcpress.com/heritage/marine_hymn.htm,0
https://www.snopes.com/fact-check/cpr-annie/,http://depts.washington.edu/learncpr/pocket.html,0
https://www.snopes.com/fact-check/package-delivery-failure-virus/,http://www.fedex.com/us/fraud/virusalert.html,0
https://www.snopes.com/fact-check/have-your-yellowcake/,http://www.cameco.com/investor_relations/about_us/,0
https://www.snopes.com/fact-check/my-dynamite-idaho/,http://web.archive.org/web/20100424034701/http://www3.state.id.us/oasis/2005/HCR029.html,0
https://www.snopes.com/fact-check/my-dynamite-idaho/,http://www2.foxsearchlight.com/napoleondynamite/,0
https://www.snopes.com/fact-check/erasers-edge/,http://web.archive.org/web/20081011025408/http://www.mordenmb.com/town/docs/Safety-MagicEaserBurns.pdf,0
https://www.snopes.com/fact-check/plastic-tac-toe/,http://web.archive.org/web/20010503053616/http://www.castlemed.com/cgi-bin/search.cgi?file=services.txt&listtemp=services_template.htm&template=services_template.htm&output_number=10&0_option=2&0=15,0
https://www.snopes.com/fact-check/camel-toads/,http://web.archive.org/web/20050204122021/http://silvertoncamels.com/info.htm,0
https://www.snopes.com/fact-check/camel-toads/,http://web.archive.org/web/20050406060602/http://ctoe.bolt.com/womens.html,0
https://www.snopes.com/fact-check/blame-blanco/,http://web.archive.org/web/20071228055302/http://www.gov.state.la.us/index.cfm?md=newsroom&tmp=detail&catID=1&articleID=776&navID=3,1
https://www.snopes.com/fact-check/blame-blanco/,http://www.sptimes.com/2005/08/30/State/For_forecasting_chief.shtml,1
https://www.snopes.com/fact-check/business-wendys-free-food/,https://answers.yahoo.com/question/index?qid=20100819192112AAX0sNy,0
https://www.snopes.com/fact-check/obama-charged-treason/,https://casetext.com/case/taitz-v-colvin-4,0
https://www.snopes.com/fact-check/obama-charged-treason/,https://casetext.com/case/rhodes-v-macdonald,0
https://www.snopes.com/fact-check/obama-charged-treason/,https://casetext.com/case/taitz-v-colvin-3,0
https://www.snopes.com/fact-check/michelle-obama-10-bill/,http://www.thepcmdgazette.com/hillary-clinton-to-be-placed-on-the-new-ten-dollar-bill/,0
https://www.snopes.com/fact-check/bush-cull-fact-check/,http://www.leg.state.fl.us/data/session/2001/house/journals/pdf/bound/hj0423.pdf,0
https://www.snopes.com/fact-check/bush-cull-fact-check/,http://www.prochoiceamerica.org/media/fact-sheets/abortion-cpcs.pdf,0
https://www.snopes.com/fact-check/bush-cull-fact-check/,http://www.focusonthefamily.com/media/daily-broadcast/jeb-bush-on-the-importance-of-family,0
https://www.snopes.com/fact-check/lexus-hoverboard/,http://www.engadget.com/2015/06/23/lexus-slide-hoverboard-magnets-teaser/,0
https://www.snopes.com/fact-check/dearborn-ramadan-curfew/,https://www.municode.com/library/mi/dearborn/codes/code_of_ordinances?nodeId=COORDEMI_CH14OF_ARTVIIIOFINMI_DIV1GE_S14-317CU,0
https://www.snopes.com/fact-check/comet-september-2015/,https://uk.news.yahoo.com/the-world-is-going-to-end-in-september--apparently-082010971.html,0
https://www.snopes.com/fact-check/dylann-roof-donations/,https://www.google.com/search?q=%22citizens+for+white+rights%22&oq=%22citizens+for+white+rights%22&aqs=chrome..69i57.4830j1j4&sourceid=chrome&es_sm=91&ie=UTF-8,0
https://www.snopes.com/fact-check/dylann-roof-donations/,http://newswatch28.com/,0
