page,source_url,count
https://www.snopes.com/fact-check/stone-mountain-petition/,https://www.change.org/p/remake-the-confederate-memorial-carving-on-stone-mountain-in-georgia,0
https://www.snopes.com/fact-check/stone-mountain-petition/,https://www.stonemountainpark.com/activities/history-nature/Confederate-Memorial-Carving,0
https://www.snopes.com/fact-check/stone-mountain-petition/,http://www.huffingtonpost.com/2013/05/01/stone-mountain-petition-controversy_n_3193361.html,0
https://www.snopes.com/fact-check/bachmann-divorce/,http://www.slate.com/articles/health_and_science/human_nature/2011/07/read_my_lisp.html,0
https://www.snopes.com/fact-check/bachmann-divorce/,http://nationalreport.net/disclaimer/,0
https://www.snopes.com/fact-check/grateful-dead-rainbow/,http://liveforlivemusic.com/news/grateful-dead-production-team-last-nights-rainbow/,0
https://www.snopes.com/fact-check/grateful-dead-rainbow/,https://www.billboard.com/articles/news/grateful-dead/6612935/grateful-dead-fare-thee-well-concert-review,0
https://www.snopes.com/fact-check/grateful-dead-rainbow/,http://www.rainbowmaker.us/,0
https://www.snopes.com/fact-check/greenland-kissing-islands/,http://www.vincenzomicarelli.com/dettaglio.aspx?id=10024,0
https://www.snopes.com/fact-check/stigmata-baby-philippines/,http://photoblog.nbcnews.com/_news/2011/10/31/8558858-introducing-danica-may-camacho-the-worlds-first-7-billionth-baby,0
https://www.snopes.com/fact-check/dearborn-isis-center/,http://search.atomz.com/search/?sp-q=dearborn&x=24&y=10&sp-a=00062d45-sp00000000&sp-advanced=1&sp-p=all&sp-w-control=1&sp-w=alike&sp-date-range=-1&sp-x=any&sp-c=100&sp-m=1&sp-s=0,0
https://www.snopes.com/fact-check/fauxtography-sea-horse/,http://www.worth1000.com/entries/275684/sea-horse,0
https://www.snopes.com/fact-check/fauxtography-sea-horse/,http://www.worth1000.com/contests/9786/canvas-earth-3,0
https://www.snopes.com/fact-check/jay-z-and-beyonce-buy-confederate-flag/,http://www.uspto.gov/trademarks/resources/exam/examguide2-07.jsp#FLAGS_AND_SIMULATIONS_OF_FLAGS,0
https://www.snopes.com/fact-check/jay-z-and-beyonce-buy-confederate-flag/,http://newswatch28.com/,0
https://www.snopes.com/fact-check/girl-killed-earbuds/,http://www.porjati.net/awful/4329-peredoz-tabletkami.html,0
https://www.snopes.com/fact-check/girl-killed-earbuds/,http://newswatch28.com/,0
https://www.snopes.com/fact-check/ariana-grande-isis/,http://www.cnn.com/2015/07/09/entertainment/ariana-grande-donut-licking-america/index.html,0
https://www.snopes.com/fact-check/transgender-tampons/,http://www.freerepublic.com/focus/news/3308269/posts?page=118,0
https://www.snopes.com/fact-check/man-arrested-for-alligator-sex/,http://www.nydailynews.com/news/crime/ill-man-sexually-abused-pet-peacock-police-article-1.1341370,0
https://www.snopes.com/fact-check/sturgis-tax-hike/,http://www.msnbc.com/rachel-maddow-show,0
https://www.snopes.com/fact-check/dont-judge-challenge-sharpie/,http://themetapicture.com/can-you-die-from-this/,0
https://www.snopes.com/fact-check/pope-mandatory-sterilization-climate-change/,https://www.catholicculture.org/culture/library/view.cfm?recnum=5234,0
https://www.snopes.com/fact-check/costco-666-cake/,http://www.addictinginfo.org/2015/07/16/this-costco-cake-is-sending-right-wing-christians-into-a-tizzy-video/,0
https://www.snopes.com/fact-check/seattle-sharia-law/,http://murray.seattle.gov/wp-content/uploads/2015/07/HALA_ActionPlan_2015.pdf,0
https://www.snopes.com/fact-check/confederate-diplomas-revoked/,http://www.duffelblog.com/2015/07/west-point-revokes-confederate-diplomas/,0
https://www.snopes.com/fact-check/kale-not-safe/,http://www.indiana.edu/~ensiweb/lessons/conf.bias.article.pdf,0
https://www.snopes.com/fact-check/kale-not-safe/,http://www.thebolditalic.com/articles/4260-so-wait-kale-is-bad-for-you-now,0
https://www.snopes.com/fact-check/gucci-mane-prison-break/,http://www.mtv.com/news/2194333/gucci-mane-no-prison-release-date-lawyer-confirms/,0
https://www.snopes.com/fact-check/gucci-mane-prison-break/,http://www.cnn.com/2015/07/16/world/mexico-el-chapo-escape/index.html,0
https://www.snopes.com/fact-check/mcdonalds-secret-menu/,http://www.eatmedaily.com/2009/03/the-mcgangbang-a-mcchicken-sandwich-inside-a-double-cheeseburger/,0
https://www.snopes.com/fact-check/mcdonalds-secret-menu/,http://hackthemenu.com/mcdonalds/secret-menu/mc1035/,0
https://www.snopes.com/fact-check/steven-tyler-amazing-grace/,http://www.angelfire.com/rock2/aerorockcom/july01news.htm,0
https://www.snopes.com/fact-check/fairfax-school-gender-controversy/,https://en.wikipedia.org/wiki/Traditional_Values_Coalition,0
https://www.snopes.com/fact-check/fairfax-school-gender-controversy/,https://web.archive.org/web/20150611025334/http://www.cbn.com/cbnnews/us/2015/June/Gender-Identity-Curriculum-Angers-Parents-in-Fairfax/,0
https://www.snopes.com/fact-check/olive-garden-planned-parenthood/,http://www.opensecrets.org/outsidespending/contrib.php?cycle=2014&cmte=Planned%20Parenthood,0
https://www.snopes.com/fact-check/olive-garden-planned-parenthood/,https://en.wikipedia.org/wiki/Center_for_Responsive_Politics,0
https://www.snopes.com/fact-check/obama-secret-race-database/,http://www2.ed.gov/about/offices/list/ocr/data.html,0
https://www.snopes.com/fact-check/obama-secret-race-database/,https://en.wikipedia.org/wiki/Consumer_Financial_Protection_Bureau,0
https://www.snopes.com/fact-check/obama-secret-race-database/,http://www.gpo.gov/fdsys/pkg/FR-2015-07-16/pdf/2015-17032.pdf,0
https://www.snopes.com/fact-check/camera-flash-blind-baby/,http://news.qq.com/a/20150727/025932.htm,0
https://www.snopes.com/fact-check/camera-flash-blind-baby/,http://news.dahe.cn/2015/07-27/105341643.html,0
https://www.snopes.com/fact-check/camera-flash-blind-baby/,http://life.gmw.cn/2015-07/27/content_16437308.htm,0
https://www.snopes.com/fact-check/brian-may-astrophysicist/,https://www.nasa.gov/mission_pages/newhorizons/main/,0
https://www.snopes.com/fact-check/brian-may-astrophysicist/,http://news.bbc.co.uk/2/hi/entertainment/6929290.stm,0
https://www.snopes.com/fact-check/army-implements-mandatory-divorce/,http://www.duffelblog.com/2013/03/army-implements-mandatory-divorce-policy-to-improve-readiness-lower-costs/,0
https://www.snopes.com/fact-check/macys-wont-hire-veteran/,http://www.yourcentralvalley.com/news/local-news/valley-veteran-says-she-wasnt-given-fair-shot-during-job-interview,1
https://www.snopes.com/fact-check/prescott-bush-planned-parenthood/,https://en.wikipedia.org/wiki/Roe_v._Wade,0
https://www.snopes.com/fact-check/prescott-bush-planned-parenthood/,https://www.randomhouse.com/doubleday/thefamily/media/thefamily_document007a.pdf,0
https://www.snopes.com/fact-check/prescott-bush-planned-parenthood/,http://www.nyu.edu/projects/sanger/articles/bush_family_planning.php,0
https://www.snopes.com/fact-check/hindu-goddess-kali-empire-state-building/,http://www.rebellesociety.com/2015/08/07/kali-takes-new-york-sign-of-the-times/,0
https://www.snopes.com/fact-check/hindu-goddess-kali-empire-state-building/,http://shoebat.com/2015/08/11/the-government-of-new-york-just-placed-a-giant-image-of-satan-on-the-empire-state-building-to-convince-people-to-worship-the-devil-the-end-times-are-coming/,0
https://www.snopes.com/fact-check/louis-farrakhan-intercede-quote/,http://www.finalcall.com/artman/publish/National_News_2/article_102517.shtml,0
https://www.snopes.com/fact-check/louis-farrakhan-intercede-quote/,https://www.splcenter.org/fighting-hate/extremist-files/individual/louis-farrakhan,0
https://www.snopes.com/fact-check/amazon-paramedics/,http://www.mcall.com/opinion/mc-amazon-bezos-fox-0818-20150817-story.html,0
https://www.snopes.com/fact-check/amazon-paramedics/,http://www.cjr.org/the_audit/the_morning_call_probes_amazon.php,0
https://www.snopes.com/fact-check/amazon-paramedics/,http://www.mcall.com/news/local/amazon/mc-allentown-amazon-complaints-20110917-story.html,0
https://www.snopes.com/fact-check/amish-dmv-clerk/,http://www.usnews.com/news/us/articles/2015/08/14/clerk-ignores-gay-marriage-order-asks-judge-for-delay,0
https://www.snopes.com/fact-check/amish-dmv-clerk/,http://www.nbcnews.com/id/17725931/ns/us_news-life/t/mennonites-plan-move-over-photo-ids/#.VdIg_ixViko,0
https://www.snopes.com/fact-check/amish-dmv-clerk/,http://www.welcome-to-lancaster-county.com/amish-lifestyle.html,0
https://www.snopes.com/fact-check/amish-dmv-clerk/,http://www.huffingtonpost.com/2015/01/31/amish-photo-id_n_6581376.html,0
https://www.snopes.com/fact-check/amish-dmv-clerk/,https://www.liberty.edu/media/9980/attachments/2015/081215_-_Order_-_Granting_PI.pdf,0
https://www.snopes.com/fact-check/amish-dmv-clerk/,http://www.amishnews.com/amisharticles/amishand%20photos.htm,1
https://www.snopes.com/fact-check/billionaire-baby-james-horton/,http://www.prweb.com/releases/2009/11/prweb3182704.htm,0
https://www.snopes.com/fact-check/twilight-saga-moonlight-glow/,http://i.imgur.com/4xtD0YW.jpg,0
https://www.snopes.com/fact-check/twilight-saga-moonlight-glow/,http://cylonka.deviantart.com/art/Twilight-Moonlight-Glow-poster-383180750,0
https://www.snopes.com/fact-check/twilight-saga-moonlight-glow/,https://en.wikipedia.org/wiki/Twilight_(series)#Other_books,0
https://www.snopes.com/fact-check/twilight-saga-moonlight-glow/,http://i.imgur.com/LgoLBVd.jpg,0
https://www.snopes.com/fact-check/twilight-saga-moonlight-glow/,http://i.imgur.com/wTASRIZ.jpg,0
https://www.snopes.com/fact-check/elephant-drowning-at-sea-world/,http://literallyunbelievable.org/,0
https://www.snopes.com/fact-check/fox-hires-george-zimmerman/,http://www.msnbc.com/msnbc/george-zimmerman-teams-muslim-free-zone-gun-shop-owner-sell-confederate-flag-prints,0
https://www.snopes.com/fact-check/lake-michigan-whales/,http://web.archive.org/web/20050222183225/www.geocities.com/lakemichiganwhales/,0
https://www.snopes.com/fact-check/police-license-plates-end-in-l/,https://www.google.com/search?q=cop+car+license+plate&num=50&rlz=1CALGAA_enUS654US655&es_sm=93&source=lnms&tbm=isch&sa=X&ved=0CAcQ_AUoAWoVChMIvtGR7bPCxwIVCVo-Ch0WfQUC&biw=1325&bih=876,0
https://www.snopes.com/fact-check/james-earl-jones-dead/,http://feednewz.com/top-news/579660/james-earl-jones-dies-at-age-84-in-arkabutla-mississippi-34654,0
https://www.snopes.com/fact-check/jamielee-tomlin-graham/,http://www.missingkids.com/poster/NCMC/1250863/1,0
https://www.snopes.com/fact-check/ann-coulter-obama-retard/,https://specialolympicsblog.wordpress.com/2012/10/23/an-open-letter-to-ann-coulter/,0
https://www.snopes.com/fact-check/ann-coulter-obama-retard/,http://www.huffingtonpost.com/2012/10/26/ann-coulter-retard_n_2022621.html,0
https://www.snopes.com/fact-check/mount-mckinley-denali/,http://www.msn.com/en-us/news/us/obama-renames-nation%E2%80%99s-highest-mountain/ar-AAdLF9D,0
https://www.snopes.com/fact-check/new-american-way-life/,https://otda.ny.gov/programs/heap/,0
https://www.snopes.com/fact-check/new-american-way-life/,http://www.thv11.com/story/news/local/little-rock/2015/08/25/rental-help-waiting-list-opens-after-6-years/32342989/,0
https://www.snopes.com/fact-check/new-american-way-life/,https://studentaid.ed.gov/sa/types/grants-scholarships/pell,0
https://www.snopes.com/fact-check/new-american-way-life/,http://www.swd.ucla.edu/documents/SingleMothers.pdf,0
https://www.snopes.com/fact-check/new-american-way-life/,http://hotspringsdaily.com/2015/07/the-secret-to-financial-success/,0
https://www.snopes.com/fact-check/new-american-way-life/,http://www.usnews.com/education/blogs/the-scholarship-coach/2011/09/29/where-to-find-scholarships-for-single-moms,0
https://www.snopes.com/fact-check/new-american-way-life/,http://www.ssa.gov/policy/docs/statcomps/di_asr/2011/sect04.html,0
https://www.snopes.com/fact-check/new-american-way-life/,http://staugustine.com/news/local-news/2011-11-12/social-security-disability-harder-get-baby-boomer-bubble-swells-number#.VeSlJSgVhBc,0
https://www.snopes.com/fact-check/new-american-way-life/,https://www.healthcare.gov/,0
https://www.snopes.com/fact-check/crown-tattoos/,http://www.cnn.com/2015/09/02/us/human-trafficking-branding-survivors-ink/,0
https://www.snopes.com/fact-check/tonya-parker/,http://www.nydailynews.com/news/national/gay-texas-judge-tonya-parker-won-perform-marriages-straight-couples-article-1.1027709,0
https://www.snopes.com/fact-check/tonya-parker/,http://www.wfaa.com/story/news/local/dallas-county/2015/06/26/1st-dallas-same-sex-marriage-momentous-for-couple-and-judge/29369759/,0
https://www.snopes.com/fact-check/pope-francis-nae-nae/,http://time.com/4023921/whip-and-nae-nae-riley-stephen-curry/,0
https://www.snopes.com/fact-check/666th-halloween/,http://www.bbc.co.uk/religion/religions/christianity/holydays/halloween_1.shtml,0
https://www.snopes.com/fact-check/abortion-jack-nicholson-quote/,http://www.thepoliticalinsider.com/is-abortion-murder-jack-nicholsons-response-silenced-everyone/?utm_source=TFP&utm_medium=Facebook&utm_campaign=TFP,0
https://www.snopes.com/fact-check/ban-oktoberfest-petition/,https://www.change.org/p/wawa-wawa-bring-back-the-hot-roast-beef-sandwiches,0
https://www.snopes.com/fact-check/ban-oktoberfest-petition/,https://www.change.org/p/beyonce-knowles-kelly-rowland-michelle-williams-i-want-destiny-s-child-to-make-another-album,0
https://www.snopes.com/fact-check/safe-harbor-initiative-blue-strip/,http://police.kingsporttn.gov/911_users_guide,0
https://www.snopes.com/fact-check/safe-harbor-initiative-blue-strip/,http://pittsylvaniacountyva.gov/DocumentCenter/View/186,0
https://www.snopes.com/fact-check/safe-harbor-initiative-blue-strip/,https://www.quora.com/What-can-I-do-to-best-support-my-local-police-officers-who-live-in-my-neighborhood-and-patrol-the-beat-here,0
https://www.snopes.com/fact-check/islam-tennessee-school/,http://columbiadailyherald.com/news/local-news/parents-concerned-over-religious-curriculum,1
https://www.snopes.com/fact-check/islam-tennessee-school/,http://springhillhomepage.com/update-12-30-p-m-maury-parents-angered-over-islam-unit-mcps-to-release-statement-thursday-cms-5213,1
https://www.snopes.com/fact-check/snl-conspiracy-theory-rock/,http://www.nydailynews.com/archives/entertainment/snl-kills-controversial-cartoon-spoof-article-1.787525,0
https://www.snopes.com/fact-check/snl-conspiracy-theory-rock/,http://www.huffingtonpost.com/2012/01/04/banned-snl-clip-video_n_1184426.html,0
https://www.snopes.com/fact-check/bernie-sanders-parents-holocaust/,http://www.huffingtonpost.com/2015/05/26/bernie-sanders-2016_n_7446570.html,0
https://www.snopes.com/fact-check/bernie-sanders-parents-holocaust/,http://www.tabletmag.com/jewish-news-and-politics/192931/bernie-sanders-story,0
https://www.snopes.com/fact-check/bernie-sanders-parents-holocaust/,http://theliberaltony.tumblr.com/post/121349161408/a-guy-named-adolf-hitler-won-an-election-in-1932,0
https://www.snopes.com/fact-check/carly-fiorina-rape-comment/,http://www.cnn.com/2015/09/20/politics/carly-fiorina-donald-trump-republican-2016-poll/index.html,0
https://www.snopes.com/fact-check/bernie-sanders-saves-dog/,http://www.ontheissues.org/senate/bernie_sanders.htm,0
https://www.snopes.com/fact-check/obama-behavioral-experiments/,http://blog.practicalethics.ox.ac.uk/2015/09/behavioral-science-public-policy-ethics/,0
https://www.snopes.com/fact-check/mark-zuckerberg-planned-parenthood/,http://www.huffingtonpost.com/2012/12/18/mark-zuckerberg-donation--silicon-valley-community-foundation_n_2326083.html,0
https://www.snopes.com/fact-check/selfies-of-death/,http://sharkattacksurvivors.com/shark_attack/viewforum.php?f=54,0
https://www.snopes.com/fact-check/selfies-of-death/,https://en.wikipedia.org/wiki/List_of_selfie-related_injuries_and_deaths#cite_note-15,0
https://www.snopes.com/fact-check/caitlin-teagart/,http://literallyunbelievable.org/,0
https://www.snopes.com/fact-check/free-sams-club-membership/,http://help.samsclub.com/app/error/error_id/1/session/L2F2LzEvdGltZS8xNDQyOTQ5NzI5L3NpZC9YX29wSDd4bQ==,0
https://www.snopes.com/fact-check/small-michigan-town-syrian-refugees/,http://www.detroitnews.com/story/news/local/michigan/2015/09/10/michigan-likely-take-syria-refugees/72042550/,0
https://www.snopes.com/fact-check/wifi-assist-ios-9-phone-bill/,http://www.piac.ca/our-specialities/public-interest-news-cellphone-bills-les-preteurs-ubb-retail-price-maintenance-25-set-aside-premium-text-messaging/,0
https://www.snopes.com/fact-check/wifi-assist-ios-9-phone-bill/,http://time.com/money/4050384/iphone-ios-9-wifi-data-overages/,0
https://www.snopes.com/fact-check/walnut-and-spiders/,http://www.sophisticatededge.com/can-spiders-smell.html,0
https://www.snopes.com/fact-check/eyelash-lice/,http://www.nature.com/eye/journal/v17/n4/full/6700422a.html,0
https://www.snopes.com/fact-check/eyelash-lice/,http://www.personal.psu.edu/afr3/blogs/siowfa12/2012/11/use-mascara-watch-out-for-eyelash-mites.html,0
https://www.snopes.com/fact-check/eyelash-lice/,http://www.cmaj.ca/content/182/4/E187.full,0
https://www.snopes.com/fact-check/transgender-birthing-individuals/,http://www.huffingtonpost.com/trevor-macdonald/transphobia-in-the-midwif_b_8131520.html,0
https://www.snopes.com/fact-check/pope-francis-kim-davis/,http://www.msn.com/en-us/news/us/update-1-pope-did-not-give-unconditional-support-to-clerk-in-gay-marriage-row-vatican/ar-AAf1P79,0
https://www.snopes.com/fact-check/petsmart-drowned-pets/,http://darkroom.baltimoresun.com/2015/10/flooding-in-south-carolina-after-storms/#1,0
https://www.snopes.com/fact-check/offices-ban-pork-muslims/,http://www.coexisthouse.org.uk/,0
https://www.snopes.com/fact-check/republicans-trump-supporters-grammar/,http://undsci.berkeley.edu/article/%3C?%20echo%20%24baseURL;%20?%3E/sciencetoolkit_08,0
https://www.snopes.com/fact-check/republicans-trump-supporters-grammar/,https://www.psychologytoday.com/blog/millennial-media/201304/do-racism-conservatism-and-low-iq-go-hand-in-hand,0
https://www.snopes.com/fact-check/barvetta-singletary/,http://www.nydailynews.com/news/national/obama-aide-threatened-boyfriend-gun-police-article-1.2320885,0
https://www.snopes.com/fact-check/barvetta-singletary/,https://open.whitehouse.gov/dataset/Average-Salary-by-Position/3769-btky,0
https://www.snopes.com/fact-check/john-pearl-elementary-school-guns/,http://ypdcrime.com/penal.law/article265.htm#p265.01a,0
https://www.snopes.com/fact-check/john-pearl-elementary-school-guns/,https://www.alphabetsigns.com/signs/changeable-sign-letters.html,0
https://www.snopes.com/fact-check/john-pearl-elementary-school-guns/,http://www.escapistmagazine.com/forums/read/528.823189-John-Pearl-Elementary-Schools-method-of-deterring-school-shootings,1
https://www.snopes.com/fact-check/5p-bag-charge/,http://your.asda.com/notes-and-briefings/don-t-be-taken-in-by-this-hoax-asda-carrier-bag-poster-photo,0
https://www.snopes.com/fact-check/5p-bag-charge/,https://www.gov.uk/government/publications/single-use-plastic-carrier-bags-why-were-introducing-the-charge/carrier-bags-why-theres-a-5p-charge,0
https://www.snopes.com/fact-check/preschoolers-killed-police/,https://www.fbi.gov/news/pressrel/press-releases/fbi-releases-2014-preliminary-statistics-for-law-enforcement-officers-killed-in-the-line-of-duty,0
https://www.snopes.com/fact-check/muslim-family-day/,https://www.sixflags.com/sites/default/files/sfa_2015_the_rock_christian_event.pdf,0
https://www.snopes.com/fact-check/muslim-family-day/,http://6flags.icnanj.org/flyer/,0
https://www.snopes.com/fact-check/muslim-family-day/,http://6flags.icnanj.org/,0
https://www.snopes.com/fact-check/muslim-family-day/,https://www.sixflags.com/magicmountain/group-sales/religious-organizations,0
https://www.snopes.com/fact-check/muslim-family-day/,https://www.sixflags.com/training/special-events/christian-concert-weekend,0
https://www.snopes.com/fact-check/muslim-family-day/,http://www.muslimfamilyday.com/,0
https://www.snopes.com/fact-check/muslim-family-day/,https://www.sixflags.com/stlouis/group-sales/religious-organizations,0
https://www.snopes.com/fact-check/muslim-family-day/,https://www.sixflags.com/sites/default/files/2015_christian_family_day_order_form.pdf,0
https://www.snopes.com/fact-check/page/mark-zuckerberg-planned-parenthood/,http://www.huffingtonpost.com/2012/12/18/mark-zuckerberg-donation--silicon-valley-community-foundation_n_2326083.html,0
https://www.snopes.com/fact-check/brain-feud/,http://www.nydailynews.com/news/politics/carson-not-advocate-put-muslim-white-house-article-1.2367295,0
https://www.snopes.com/fact-check/full-stop/,http://www.cnn.com/US/9806/12/school.shooting.verdict/,0
https://www.snopes.com/fact-check/power-basketball/,http://www.mknx.com/v/powerade.wmv,0
https://www.snopes.com/fact-check/power-basketball-2/,http://www.mknx.com/v/powerade.wmv,0
